,loss,accuracy,val_loss,val_accuracy
50,0.005418373271822929,0.9977499842643738,0.009176336228847504,0.9990000128746033
51,0.004936549812555313,0.9976249933242798,0.011732884682714939,0.9984999895095825
52,0.003804730949923396,0.9983749985694885,0.009020958095788956,0.9984999895095825
53,0.003852902678772807,0.9982500076293945,0.0094913924112916,0.9984999895095825
54,0.002378810429945588,0.9991250038146973,0.00897367112338543,0.9984999895095825
55,0.00477677071467042,0.9976249933242798,0.006500984542071819,0.9980000257492065
56,0.006646402180194855,0.996999979019165,0.008243940770626068,0.9984999895095825
57,0.00565597927197814,0.9972500205039978,0.004895713645964861,0.9990000128746033
58,0.006090348586440086,0.9976249933242798,0.004950864240527153,0.9990000128746033
59,0.003948970697820187,0.9980000257492065,0.010128864087164402,0.9990000128746033
60,0.0059513431042432785,0.9982500076293945,0.005950768478214741,0.9990000128746033
61,0.0042762961238622665,0.9981250166893005,0.009730721823871136,0.9984999895095825
62,0.0038556321524083614,0.9982500076293945,0.005776736419647932,0.9980000257492065
63,0.0030062005389481783,0.9984999895095825,0.006924652494490147,0.9980000257492065
64,0.005521620158106089,0.9973750114440918,0.007016513496637344,0.9990000128746033
65,0.004337986931204796,0.9981250166893005,0.0029319676104933023,0.9980000257492065
66,0.0037966964300721884,0.9981250166893005,0.007344779558479786,0.9980000257492065
67,0.0038092290051281452,0.9978749752044678,0.008618384599685669,0.9980000257492065
68,0.0030695388559252024,0.9983749985694885,0.0075966957956552505,0.9980000257492065
69,0.0045709083788096905,0.9980000257492065,0.007885962724685669,0.9984999895095825
70,0.004007640760391951,0.9982500076293945,0.00998442992568016,0.9984999895095825
71,0.004588440526276827,0.9981250166893005,0.01028894167393446,0.9990000128746033
72,0.004163391422480345,0.9986249804496765,0.006912759505212307,0.9984999895095825
73,0.0035602357238531113,0.9984999895095825,0.00731584383174777,0.9984999895095825
74,0.0029293568804860115,0.9987499713897705,0.009587809443473816,0.9980000257492065
75,0.002613711403682828,0.9986249804496765,0.009036792442202568,0.9984999895095825
76,0.003304580459371209,0.9984999895095825,0.008022758178412914,0.9984999895095825
77,0.0029331285040825605,0.9991250038146973,0.009867321699857712,0.9984999895095825
78,0.005194162949919701,0.9975000023841858,0.007754145655781031,0.9980000257492065
79,0.002879596780985594,0.9988750219345093,0.0073824780993163586,0.9990000128746033
80,0.0036673531867563725,0.9983749985694885,0.007138910703361034,0.9994999766349792
81,0.0030361616518348455,0.9984999895095825,0.007546570617705584,0.9990000128746033
82,0.003845627885311842,0.9981250166893005,0.008690369315445423,0.9980000257492065
83,0.002937597455456853,0.9984999895095825,0.00843717996031046,0.9990000128746033
84,0.006009353790432215,0.9975000023841858,0.008368166163563728,0.9984999895095825
85,0.0019071846036240458,0.9993749856948853,0.010058151558041573,0.9990000128746033
86,0.0019218695815652609,0.9990000128746033,0.012018186040222645,0.9990000128746033
87,0.0026695572305470705,0.9986249804496765,0.013488058000802994,0.9984999895095825
88,0.0028946574311703444,0.9983749985694885,0.007860066369175911,0.9994999766349792
89,0.0028312508948147297,0.9988750219345093,0.011690857820212841,0.9990000128746033
90,0.003970646299421787,0.9984999895095825,0.005924479104578495,0.9994999766349792
91,0.0038011108990758657,0.9981250166893005,0.013956156559288502,0.9975000023841858
92,0.002396811032667756,0.9987499713897705,0.004132750444114208,0.9990000128746033
93,0.0018192071001976728,0.9990000128746033,0.007650245912373066,0.9990000128746033
94,0.002454982837662101,0.9986249804496765,0.012937398627400398,0.9984999895095825
95,0.0024453038349747658,0.9988750219345093,0.009534263983368874,0.9990000128746033
96,0.001834740163758397,0.9991250038146973,0.013426152989268303,0.9994999766349792
97,0.0030216213781386614,0.9986249804496765,0.009401718154549599,0.9990000128746033
98,0.0012153865536674857,0.9994999766349792,0.011948240920901299,0.9990000128746033
99,0.0017666128696873784,0.9992499947547913,0.010485153645277023,0.9990000128746033
