,loss,accuracy,val_loss,val_accuracy
31,0.12424616515636444,0.9635000228881836,0.08711589872837067,0.9785000085830688
32,0.11653047055006027,0.9632499814033508,0.08586308360099792,0.9779999852180481
33,0.10112939774990082,0.9693750143051147,0.0778021439909935,0.9794999957084656
34,0.09824639558792114,0.9700000286102295,0.07427163422107697,0.9785000085830688
35,0.08963081985712051,0.9716249704360962,0.0776732861995697,0.9779999852180481
36,0.08272083103656769,0.9745000004768372,0.06941679865121841,0.9804999828338623
37,0.07729417830705643,0.9766250252723694,0.06848184764385223,0.9800000190734863
38,0.08153321593999863,0.9741250276565552,0.06879144161939621,0.9810000061988831
39,0.07276692986488342,0.9779999852180481,0.0634772926568985,0.9815000295639038
40,0.07549646496772766,0.9771249890327454,0.06329786032438278,0.9819999933242798
41,0.06588254123926163,0.9797499775886536,0.06145142763853073,0.9825000166893005
42,0.05888350307941437,0.9816250205039978,0.061336662620306015,0.9819999933242798
43,0.061153411865234375,0.981249988079071,0.05696661397814751,0.984000027179718
44,0.05866243690252304,0.9818750023841858,0.057783763855695724,0.9819999933242798
45,0.058334797620773315,0.981249988079071,0.05839964374899864,0.9819999933242798
46,0.05352884903550148,0.984000027179718,0.053326867520809174,0.984499990940094
47,0.05275672301650047,0.9821249842643738,0.05021427199244499,0.9835000038146973
48,0.05146220698952675,0.9828749895095825,0.045043643563985825,0.984499990940094
49,0.04865618050098419,0.9848750233650208,0.04745776951313019,0.9829999804496765
50,0.04478893801569939,0.9857500195503235,0.03767713904380798,0.9884999990463257
51,0.04093300551176071,0.9881250262260437,0.03874105587601662,0.9865000247955322
52,0.03337039425969124,0.9886249899864197,0.03132873773574829,0.9904999732971191
53,0.03838859871029854,0.9879999756813049,0.03646652773022652,0.9884999990463257
54,0.03281020745635033,0.9900000095367432,0.03932441398501396,0.9879999756813049
55,0.027535315603017807,0.9922500252723694,0.032811738550662994,0.9909999966621399
56,0.027374837547540665,0.9911249876022339,0.033928100019693375,0.9915000200271606
57,0.034401074051856995,0.9881250262260437,0.033034853637218475,0.9904999732971191
58,0.0322556234896183,0.9896249771118164,0.03350391611456871,0.9909999966621399
59,0.03292926028370857,0.9901250004768372,0.03157278895378113,0.9890000224113464
60,0.022952551022171974,0.9929999709129333,0.033290211111307144,0.9904999732971191
61,0.026502534747123718,0.9928749799728394,0.03316133841872215,0.9894999861717224
62,0.02437686175107956,0.9918749928474426,0.03320016339421272,0.9919999837875366
63,0.02722267434000969,0.9923750162124634,0.033118948340415955,0.9915000200271606
64,0.025638187304139137,0.9917500019073486,0.028854308649897575,0.9929999709129333
65,0.022311674430966377,0.9919999837875366,0.03356519341468811,0.9909999966621399
66,0.02033371664583683,0.9934999942779541,0.030435988679528236,0.9925000071525574
67,0.02072773687541485,0.9927499890327454,0.03046601079404354,0.9900000095367432
68,0.021988660097122192,0.9936249852180481,0.03441562503576279,0.9884999990463257
69,0.028142914175987244,0.9904999732971191,0.02715453691780567,0.9929999709129333
70,0.018726792186498642,0.9943749904632568,0.025580795481801033,0.9934999942779541
71,0.020400920882821083,0.9936249852180481,0.027454685419797897,0.9919999837875366
72,0.01903001219034195,0.9937499761581421,0.03561660274863243,0.9879999756813049
73,0.017337659373879433,0.9948750138282776,0.02962973155081272,0.9894999861717224
74,0.018775533884763718,0.9938750267028809,0.028384355828166008,0.9919999837875366
75,0.025824936106801033,0.9916250109672546,0.026862913742661476,0.9925000071525574
76,0.020110303536057472,0.9936249852180481,0.0286603644490242,0.9925000071525574
77,0.019076310098171234,0.9946249723434448,0.026859348639845848,0.9934999942779541
78,0.01869938150048256,0.9943749904632568,0.030862536281347275,0.9934999942779541
79,0.014039861038327217,0.9957500100135803,0.0322454571723938,0.9925000071525574
80,0.02203485555946827,0.9926249980926514,0.02390873245894909,0.9940000176429749
81,0.016336897388100624,0.9946249723434448,0.027707574889063835,0.9919999837875366
82,0.01724165864288807,0.9948750138282776,0.025296544656157494,0.9925000071525574
83,0.017891019582748413,0.9938750267028809,0.029473870992660522,0.9915000200271606
84,0.016297874972224236,0.9943749904632568,0.025361904874444008,0.9934999942779541
85,0.016485517844557762,0.9948750138282776,0.02885320968925953,0.9925000071525574
86,0.01702609844505787,0.9944999814033508,0.02509692870080471,0.9944999814033508
87,0.015819158405065536,0.9951249957084656,0.02823692001402378,0.9940000176429749
88,0.012155517935752869,0.9962499737739563,0.034741222858428955,0.9929999709129333
89,0.016786521300673485,0.9942499995231628,0.0250852070748806,0.9944999814033508
90,0.014002391137182713,0.9950000047683716,0.02682904526591301,0.9944999814033508
91,0.015139879658818245,0.9941250085830688,0.026692580431699753,0.9934999942779541
92,0.012072179466485977,0.9961249828338623,0.02979865111410618,0.9934999942779541
93,0.01354864053428173,0.9953749775886536,0.02792462892830372,0.9940000176429749
94,0.016945380717515945,0.9952499866485596,0.028322363272309303,0.9950000047683716
95,0.01032276265323162,0.9963750243186951,0.027704620733857155,0.9940000176429749
96,0.010797238908708096,0.996999979019165,0.0384686253964901,0.9915000200271606
97,0.016832340508699417,0.9943749904632568,0.025513475760817528,0.9950000047683716
98,0.012392602860927582,0.9965000152587891,0.023423651233315468,0.9944999814033508
99,0.008549497462809086,0.9972500205039978,0.02474900707602501,0.9944999814033508
